UserId,ExperimentCondition,ExperimentIteration,level,ZombieKills,neutral,happy,sad,angry,fearful,disgusted,surprised,timesliceStart,timesliceEnd,Adaptation name,Adaptation time,timesliceStart_date,timesliceStart_time,timesliceEnd_date,timesliceEnd_time
1,Baseline-NoAdaptation,1,4,27,0.71405,0.02771,0.08,1e-05,0.00915,0.08989,0.07919,"01/10/2026, 1:26:42 PM","01/10/2026, 1:26:43 PM",No.adaptation,,01/10/2026,1:26:42 PM,01/10/2026,1:26:43 PM
1,Baseline-NoAdaptation,1,4,27,0.7098,0.03403,0.07561,0.00267,0.01474,0.08484,0.07831,"01/10/2026, 1:26:43 PM","01/10/2026, 1:26:44 PM",No.adaptation,,01/10/2026,1:26:43 PM,01/10/2026,1:26:44 PM
1,Baseline-NoAdaptation,1,4,27,0.70554,0.03252,0.07805,1e-05,0.02315,0.08127,0.07946,"01/10/2026, 1:26:44 PM","01/10/2026, 1:26:45 PM",No.adaptation,,01/10/2026,1:26:44 PM,01/10/2026,1:26:45 PM
1,Baseline-NoAdaptation,1,4,27,0.69931,0.0341,0.07793,1e-05,0.03184,0.07648,0.08033,"01/10/2026, 1:26:45 PM","01/10/2026, 1:26:47 PM",No.adaptation,,01/10/2026,1:26:45 PM,01/10/2026,1:26:47 PM
1,Baseline-NoAdaptation,1,4,27,0.6907,0.02968,0.08836,1e-05,0.02913,0.08211,0.08001,"01/10/2026, 1:26:47 PM","01/10/2026, 1:26:48 PM",No.adaptation,,01/10/2026,1:26:47 PM,01/10/2026,1:26:48 PM
1,Baseline-NoAdaptation,1,4,27,0.68817,0.03927,0.08682,1e-05,0.02639,0.08051,0.07883,"01/10/2026, 1:26:48 PM","01/10/2026, 1:26:49 PM",No.adaptation,,01/10/2026,1:26:48 PM,01/10/2026,1:26:49 PM
1,Baseline-NoAdaptation,1,4,27,0.68917,0.04413,0.08816,0.00915,0.01758,0.07998,0.07183,"01/10/2026, 1:26:49 PM","01/10/2026, 1:26:50 PM",No.adaptation,,01/10/2026,1:26:49 PM,01/10/2026,1:26:50 PM
1,Baseline-NoAdaptation,1,4,27,0.69085,0.03997,0.09217,0.01902,0.01784,0.07428,0.06587,"01/10/2026, 1:26:50 PM","01/10/2026, 1:26:51 PM",No.adaptation,,01/10/2026,1:26:50 PM,01/10/2026,1:26:51 PM
1,Baseline-NoAdaptation,1,4,27,0.70505,0.02735,0.08865,0.02594,0.02073,0.06995,0.06233,"01/10/2026, 1:26:51 PM","01/10/2026, 1:26:52 PM",No.adaptation,,01/10/2026,1:26:51 PM,01/10/2026,1:26:52 PM
1,Baseline-NoAdaptation,1,4,27,0.69188,0.02439,0.08957,0.03482,0.02352,0.06942,0.0664,"01/10/2026, 1:26:52 PM","01/10/2026, 1:26:53 PM",No.adaptation,,01/10/2026,1:26:52 PM,01/10/2026,1:26:53 PM
1,Baseline-NoAdaptation,1,4,27,0.68207,0.03786,0.08135,0.03745,0.02429,0.07364,0.06334,"01/10/2026, 1:26:53 PM","01/10/2026, 1:26:54 PM",No.adaptation,,01/10/2026,1:26:53 PM,01/10/2026,1:26:54 PM
1,Baseline-NoAdaptation,1,4,27,0.6888,0.04282,0.08515,0.03458,0.02201,0.06626,0.06038,"01/10/2026, 1:26:54 PM","01/10/2026, 1:26:55 PM",No.adaptation,,01/10/2026,1:26:54 PM,01/10/2026,1:26:55 PM
1,Baseline-NoAdaptation,1,4,27,0.70146,0.03934,0.08338,0.04303,0.02169,0.05744,0.05366,"01/10/2026, 1:26:55 PM","01/10/2026, 1:26:56 PM",No.adaptation,,01/10/2026,1:26:55 PM,01/10/2026,1:26:56 PM
1,Baseline-NoAdaptation,1,4,27,0.68758,0.04248,0.0863,0.04483,0.02333,0.05625,0.05923,"01/10/2026, 1:26:56 PM","01/10/2026, 1:26:58 PM",No.adaptation,,01/10/2026,1:26:56 PM,01/10/2026,1:26:58 PM
1,Baseline-NoAdaptation,1,4,27,0.6729,0.0496,0.08907,0.03985,0.03191,0.05618,0.06049,"01/10/2026, 1:26:58 PM","01/10/2026, 1:26:59 PM",No.adaptation,,01/10/2026,1:26:58 PM,01/10/2026,1:26:59 PM
1,Baseline-NoAdaptation,1,4,27,0.67844,0.04714,0.09578,0.03741,0.03321,0.0472,0.06082,"01/10/2026, 1:26:59 PM","01/10/2026, 1:27:00 PM",No.adaptation,,01/10/2026,1:26:59 PM,01/10/2026,1:27:00 PM
1,Baseline-NoAdaptation,1,4,27,0.68066,0.05524,0.09503,0.02996,0.03868,0.04427,0.05616,"01/10/2026, 1:27:00 PM","01/10/2026, 1:27:01 PM",No.adaptation,,01/10/2026,1:27:00 PM,01/10/2026,1:27:01 PM
1,Baseline-NoAdaptation,1,4,27,0.68416,0.05504,0.09539,0.0279,0.02841,0.0544,0.0547,"01/10/2026, 1:27:01 PM","01/10/2026, 1:27:02 PM",No.adaptation,,01/10/2026,1:27:01 PM,01/10/2026,1:27:02 PM
1,Baseline-NoAdaptation,1,4,27,0.68374,0.05481,0.09319,0.03372,0.02786,0.05649,0.05019,"01/10/2026, 1:27:02 PM","01/10/2026, 1:27:03 PM",No.adaptation,,01/10/2026,1:27:02 PM,01/10/2026,1:27:03 PM
1,Baseline-NoAdaptation,1,4,27,0.68983,0.05979,0.0868,0.03287,0.03263,0.0522,0.04588,"01/10/2026, 1:27:03 PM","01/10/2026, 1:27:04 PM",No.adaptation,,01/10/2026,1:27:03 PM,01/10/2026,1:27:04 PM
1,Baseline-NoAdaptation,1,4,27,0.68386,0.06392,0.09222,0.03571,0.03986,0.0427,0.04173,"01/10/2026, 1:27:04 PM","01/10/2026, 1:27:05 PM",No.adaptation,,01/10/2026,1:27:04 PM,01/10/2026,1:27:05 PM
1,Baseline-NoAdaptation,1,4,27,0.70183,0.06368,0.08332,0.02533,0.04477,0.03918,0.04189,"01/10/2026, 1:27:05 PM","01/10/2026, 1:27:06 PM",No.adaptation,,01/10/2026,1:27:05 PM,01/10/2026,1:27:06 PM
1,Baseline-NoAdaptation,1,4,27,0.68369,0.06197,0.08565,0.03607,0.05177,0.03838,0.04247,"01/10/2026, 1:27:06 PM","01/10/2026, 1:27:07 PM",No.adaptation,,01/10/2026,1:27:06 PM,01/10/2026,1:27:07 PM
1,Baseline-NoAdaptation,1,4,27,0.68542,0.05895,0.08542,0.04269,0.05182,0.03481,0.04089,"01/10/2026, 1:27:07 PM","01/10/2026, 1:27:09 PM",No.adaptation,,01/10/2026,1:27:07 PM,01/10/2026,1:27:09 PM
1,Baseline-NoAdaptation,1,4,27,0.69519,0.05531,0.08422,0.04235,0.04352,0.03095,0.04846,"01/10/2026, 1:27:09 PM","01/10/2026, 1:27:10 PM",No.adaptation,,01/10/2026,1:27:09 PM,01/10/2026,1:27:10 PM
1,Baseline-NoAdaptation,1,4,27,0.66843,0.06353,0.08253,0.04721,0.04675,0.03047,0.06108,"01/10/2026, 1:27:10 PM","01/10/2026, 1:27:11 PM",No.adaptation,,01/10/2026,1:27:10 PM,01/10/2026,1:27:11 PM
1,Baseline-NoAdaptation,1,4,27,0.65531,0.06406,0.0881,0.04876,0.0427,0.03511,0.06596,"01/10/2026, 1:27:11 PM","01/10/2026, 1:27:12 PM",No.adaptation,,01/10/2026,1:27:11 PM,01/10/2026,1:27:12 PM
1,Baseline-NoAdaptation,1,4,27,0.65598,0.06033,0.08537,0.05027,0.04788,0.0379,0.06227,"01/10/2026, 1:27:12 PM","01/10/2026, 1:27:13 PM",No.adaptation,,01/10/2026,1:27:12 PM,01/10/2026,1:27:13 PM
1,Baseline-NoAdaptation,1,4,27,0.66296,0.05652,0.07649,0.05605,0.0518,0.0344,0.06178,"01/10/2026, 1:27:13 PM","01/10/2026, 1:27:14 PM",No.adaptation,,01/10/2026,1:27:13 PM,01/10/2026,1:27:14 PM
1,Baseline-NoAdaptation,1,4,27,0.6687,0.05346,0.07782,0.05448,0.04949,0.03998,0.05607,"01/10/2026, 1:27:14 PM","01/10/2026, 1:27:15 PM",No.adaptation,,01/10/2026,1:27:14 PM,01/10/2026,1:27:15 PM
1,Baseline-NoAdaptation,1,4,27,0.66403,0.0577,0.07135,0.05628,0.04805,0.04292,0.05967,"01/10/2026, 1:27:15 PM","01/10/2026, 1:27:16 PM",No.adaptation,,01/10/2026,1:27:15 PM,01/10/2026,1:27:16 PM
1,Baseline-NoAdaptation,1,4,27,0.65327,0.0533,0.07252,0.04749,0.05092,0.05687,0.06563,"01/10/2026, 1:27:16 PM","01/10/2026, 1:27:17 PM",No.adaptation,,01/10/2026,1:27:16 PM,01/10/2026,1:27:17 PM
1,Baseline-NoAdaptation,1,4,27,0.65082,0.05711,0.07236,0.04984,0.04254,0.06172,0.06561,"01/10/2026, 1:27:17 PM","01/10/2026, 1:27:18 PM",No.adaptation,,01/10/2026,1:27:17 PM,01/10/2026,1:27:18 PM
1,Baseline-NoAdaptation,1,4,27,0.64866,0.05742,0.06924,0.05047,0.04821,0.06132,0.06468,"01/10/2026, 1:27:18 PM","01/10/2026, 1:27:20 PM",No.adaptation,,01/10/2026,1:27:18 PM,01/10/2026,1:27:20 PM
1,Baseline-NoAdaptation,1,4,27,0.64658,0.06294,0.07316,0.05871,0.04286,0.05719,0.05856,"01/10/2026, 1:27:20 PM","01/10/2026, 1:27:21 PM",No.adaptation,,01/10/2026,1:27:20 PM,01/10/2026,1:27:21 PM
1,Baseline-NoAdaptation,1,4,27,0.65358,0.06405,0.07532,0.06109,0.03551,0.05757,0.05288,"01/10/2026, 1:27:21 PM","01/10/2026, 1:27:22 PM",No.adaptation,,01/10/2026,1:27:21 PM,01/10/2026,1:27:22 PM
1,Baseline-NoAdaptation,1,4,27,0.65553,0.06173,0.08097,0.05597,0.04184,0.05295,0.05101,"01/10/2026, 1:27:22 PM","01/10/2026, 1:27:23 PM",No.adaptation,,01/10/2026,1:27:22 PM,01/10/2026,1:27:23 PM
1,Baseline-NoAdaptation,1,4,27,0.64489,0.05843,0.08801,0.05498,0.04171,0.05469,0.05729,"01/10/2026, 1:27:23 PM","01/10/2026, 1:27:24 PM",No.adaptation,,01/10/2026,1:27:23 PM,01/10/2026,1:27:24 PM
1,Baseline-NoAdaptation,1,4,27,0.6486,0.05214,0.08982,0.0572,0.03857,0.0588,0.05487,"01/10/2026, 1:27:24 PM","01/10/2026, 1:27:25 PM",No.adaptation,,01/10/2026,1:27:24 PM,01/10/2026,1:27:25 PM
1,Baseline-NoAdaptation,1,4,27,0.65064,0.05677,0.08828,0.05814,0.03682,0.05676,0.05259,"01/10/2026, 1:27:25 PM","01/10/2026, 1:27:26 PM",No.adaptation,,01/10/2026,1:27:25 PM,01/10/2026,1:27:26 PM
1,Baseline-NoAdaptation,1,4,27,0.64558,0.06122,0.08608,0.05576,0.04092,0.06344,0.047,"01/10/2026, 1:27:26 PM","01/10/2026, 1:27:27 PM",No.adaptation,,01/10/2026,1:27:26 PM,01/10/2026,1:27:27 PM
1,Baseline-NoAdaptation,1,4,27,0.6318,0.0673,0.08704,0.06813,0.0361,0.05762,0.05201,"01/10/2026, 1:27:27 PM","01/10/2026, 1:27:28 PM",No.adaptation,,01/10/2026,1:27:27 PM,01/10/2026,1:27:28 PM
1,Baseline-NoAdaptation,1,4,27,0.63321,0.06392,0.09275,0.06558,0.03526,0.05184,0.05744,"01/10/2026, 1:27:28 PM","01/10/2026, 1:27:29 PM",No.adaptation,,01/10/2026,1:27:28 PM,01/10/2026,1:27:29 PM
1,Baseline-NoAdaptation,1,4,27,0.62785,0.06826,0.08738,0.06481,0.03701,0.05684,0.05785,"01/10/2026, 1:27:29 PM","01/10/2026, 1:27:31 PM",No.adaptation,,01/10/2026,1:27:29 PM,01/10/2026,1:27:31 PM
1,Baseline-NoAdaptation,1,4,27,0.62616,0.06993,0.08956,0.06097,0.04091,0.0529,0.05957,"01/10/2026, 1:27:31 PM","01/10/2026, 1:27:32 PM",No.adaptation,,01/10/2026,1:27:31 PM,01/10/2026,1:27:32 PM
1,Baseline-NoAdaptation,1,4,27,0.62045,0.05753,0.08886,0.06246,0.05439,0.05597,0.06034,"01/10/2026, 1:27:32 PM","01/10/2026, 1:27:33 PM",No.adaptation,,01/10/2026,1:27:32 PM,01/10/2026,1:27:33 PM
1,Baseline-NoAdaptation,1,4,27,0.61742,0.05526,0.09013,0.06739,0.05274,0.06167,0.05539,"01/10/2026, 1:27:33 PM","01/10/2026, 1:27:34 PM",No.adaptation,,01/10/2026,1:27:33 PM,01/10/2026,1:27:34 PM
1,Baseline-NoAdaptation,1,4,27,0.61217,0.05552,0.09342,0.07175,0.05364,0.06095,0.05255,"01/10/2026, 1:27:34 PM","01/10/2026, 1:27:35 PM",No.adaptation,,01/10/2026,1:27:34 PM,01/10/2026,1:27:35 PM
1,Baseline-NoAdaptation,1,4,27,0.60057,0.05681,0.0988,0.07786,0.05829,0.0574,0.05027,"01/10/2026, 1:27:35 PM","01/10/2026, 1:27:36 PM",No.adaptation,,01/10/2026,1:27:35 PM,01/10/2026,1:27:36 PM
1,Baseline-NoAdaptation,1,4,27,0.59712,0.06254,0.09459,0.08835,0.04699,0.05946,0.05095,"01/10/2026, 1:27:36 PM","01/10/2026, 1:27:37 PM",No.adaptation,,01/10/2026,1:27:36 PM,01/10/2026,1:27:37 PM
1,Baseline-NoAdaptation,1,4,27,0.59791,0.06681,0.08488,0.09268,0.04921,0.05589,0.05262,"01/10/2026, 1:27:37 PM","01/10/2026, 1:27:38 PM",No.adaptation,,01/10/2026,1:27:37 PM,01/10/2026,1:27:38 PM
1,Baseline-NoAdaptation,1,4,27,0.58574,0.05954,0.08576,0.09283,0.05703,0.06324,0.05586,"01/10/2026, 1:27:38 PM","01/10/2026, 1:27:39 PM",No.adaptation,,01/10/2026,1:27:38 PM,01/10/2026,1:27:39 PM
1,Baseline-NoAdaptation,1,4,27,0.58683,0.06629,0.0814,0.10266,0.05217,0.0571,0.05355,"01/10/2026, 1:27:39 PM","01/10/2026, 1:27:40 PM",No.adaptation,,01/10/2026,1:27:39 PM,01/10/2026,1:27:40 PM
10,Baseline-NoAdaptation,10,1,4,0.78133,0.02968,0.02909,0.14091,0.00222,0.00518,0.01159,"01/11/2026, 3:50:50 PM","01/11/2026, 3:50:51 PM",No.adaptation,,01/11/2026,3:50:50 PM,01/11/2026,3:50:51 PM
10,Baseline-NoAdaptation,10,1,4,0.77562,0.03476,0.03043,0.13493,0.00321,0.0005,0.02055,"01/11/2026, 3:50:51 PM","01/11/2026, 3:50:52 PM",No.adaptation,,01/11/2026,3:50:51 PM,01/11/2026,3:50:52 PM
10,Baseline-NoAdaptation,10,1,4,0.76922,0.03631,0.03018,0.14297,0.00084,0.0075,0.01298,"01/11/2026, 3:50:52 PM","01/11/2026, 3:50:53 PM",No.adaptation,,01/11/2026,3:50:52 PM,01/11/2026,3:50:53 PM
10,Baseline-NoAdaptation,10,1,4,0.7698,0.03816,0.02938,0.14415,0.00354,0.00088,0.01409,"01/11/2026, 3:50:53 PM","01/11/2026, 3:50:54 PM",No.adaptation,,01/11/2026,3:50:53 PM,01/11/2026,3:50:54 PM
10,Baseline-NoAdaptation,10,1,4,0.77437,0.03755,0.02625,0.14558,0.00348,0.00561,0.00716,"01/11/2026, 3:50:54 PM","01/11/2026, 3:50:55 PM",No.adaptation,,01/11/2026,3:50:54 PM,01/11/2026,3:50:55 PM
10,Baseline-NoAdaptation,10,1,4,0.78118,0.03693,0.02694,0.14384,0.00615,0.00059,0.00437,"01/11/2026, 3:50:55 PM","01/11/2026, 3:50:56 PM",No.adaptation,,01/11/2026,3:50:55 PM,01/11/2026,3:50:56 PM
10,Baseline-NoAdaptation,10,1,4,0.78607,0.03493,0.03117,0.13997,0.00386,0.0018,0.0022,"01/11/2026, 3:50:56 PM","01/11/2026, 3:50:57 PM",No.adaptation,,01/11/2026,3:50:56 PM,01/11/2026,3:50:57 PM
10,Baseline-NoAdaptation,10,1,4,0.79236,0.03774,0.02274,0.13772,0.00154,1e-05,0.00789,"01/11/2026, 3:50:57 PM","01/11/2026, 3:50:58 PM",No.adaptation,,01/11/2026,3:50:57 PM,01/11/2026,3:50:58 PM
10,Baseline-NoAdaptation,10,1,4,0.79291,0.04304,0.02389,0.1302,0.00538,1e-05,0.00457,"01/11/2026, 3:50:58 PM","01/11/2026, 3:51:00 PM",No.adaptation,,01/11/2026,3:50:58 PM,01/11/2026,3:51:00 PM
10,Baseline-NoAdaptation,10,1,4,0.78872,0.04945,0.03399,0.12678,1e-05,0.00104,1e-05,"01/11/2026, 3:51:00 PM","01/11/2026, 3:51:01 PM",No.adaptation,,01/11/2026,3:51:00 PM,01/11/2026,3:51:01 PM
10,Baseline-NoAdaptation,10,1,4,0.783,0.05378,0.03118,0.12368,1e-05,0.0051,0.00325,"01/11/2026, 3:51:01 PM","01/11/2026, 3:51:02 PM",No.adaptation,,01/11/2026,3:51:01 PM,01/11/2026,3:51:02 PM
10,Baseline-NoAdaptation,10,1,4,0.77407,0.05414,0.03638,0.11715,1e-05,0.00839,0.00986,"01/11/2026, 3:51:02 PM","01/11/2026, 3:51:03 PM",No.adaptation,,01/11/2026,3:51:02 PM,01/11/2026,3:51:03 PM
10,Baseline-NoAdaptation,10,1,4,0.76721,0.05394,0.04092,0.11581,1e-05,1e-05,0.0221,"01/11/2026, 3:51:03 PM","01/11/2026, 3:51:04 PM",No.adaptation,,01/11/2026,3:51:03 PM,01/11/2026,3:51:04 PM
10,Baseline-NoAdaptation,10,1,4,0.76999,0.0584,0.03244,0.11985,1e-05,1e-05,0.0193,"01/11/2026, 3:51:04 PM","01/11/2026, 3:51:05 PM",No.adaptation,,01/11/2026,3:51:04 PM,01/11/2026,3:51:05 PM
10,Baseline-NoAdaptation,10,1,4,0.76835,0.05127,0.02995,0.12279,0.00815,1e-05,0.01948,"01/11/2026, 3:51:05 PM","01/11/2026, 3:51:06 PM",No.adaptation,,01/11/2026,3:51:05 PM,01/11/2026,3:51:06 PM
10,Baseline-NoAdaptation,10,1,4,0.75999,0.05247,0.03636,0.12576,0.0075,1e-05,0.01791,"01/11/2026, 3:51:06 PM","01/11/2026, 3:51:07 PM",No.adaptation,,01/11/2026,3:51:06 PM,01/11/2026,3:51:07 PM
10,Baseline-NoAdaptation,10,1,4,0.74156,0.05952,0.04779,0.1251,0.00492,1e-05,0.0211,"01/11/2026, 3:51:07 PM","01/11/2026, 3:51:08 PM",No.adaptation,,01/11/2026,3:51:07 PM,01/11/2026,3:51:08 PM
10,Baseline-NoAdaptation,10,1,4,0.75362,0.05905,0.04637,0.12371,1e-05,0.00707,0.01017,"01/11/2026, 3:51:08 PM","01/11/2026, 3:51:09 PM",No.adaptation,,01/11/2026,3:51:08 PM,01/11/2026,3:51:09 PM
10,Baseline-NoAdaptation,10,1,4,0.73558,0.06544,0.04337,0.1198,1e-05,0.01455,0.02125,"01/11/2026, 3:51:09 PM","01/11/2026, 3:51:11 PM",No.adaptation,,01/11/2026,3:51:09 PM,01/11/2026,3:51:11 PM
10,Baseline-NoAdaptation,10,1,4,0.73686,0.06282,0.03561,0.12368,0.00625,0.01641,0.01837,"01/11/2026, 3:51:11 PM","01/11/2026, 3:51:12 PM",No.adaptation,,01/11/2026,3:51:11 PM,01/11/2026,3:51:12 PM
10,Baseline-NoAdaptation,10,1,4,0.74672,0.05675,0.038,0.12247,0.00347,0.01445,0.01814,"01/11/2026, 3:51:12 PM","01/11/2026, 3:51:13 PM",No.adaptation,,01/11/2026,3:51:12 PM,01/11/2026,3:51:13 PM
10,Baseline-NoAdaptation,10,1,4,0.74845,0.05618,0.03716,0.11834,1e-05,0.01726,0.0226,"01/11/2026, 3:51:13 PM","01/11/2026, 3:51:14 PM",No.adaptation,,01/11/2026,3:51:13 PM,01/11/2026,3:51:14 PM
10,Baseline-NoAdaptation,10,1,4,0.74049,0.05477,0.02857,0.1221,1e-05,0.02673,0.02733,"01/11/2026, 3:51:14 PM","01/11/2026, 3:51:15 PM",No.adaptation,,01/11/2026,3:51:14 PM,01/11/2026,3:51:15 PM
10,Baseline-NoAdaptation,10,1,4,0.73504,0.05221,0.02781,0.12035,0.00478,0.02332,0.03649,"01/11/2026, 3:51:15 PM","01/11/2026, 3:51:16 PM",No.adaptation,,01/11/2026,3:51:15 PM,01/11/2026,3:51:16 PM
10,Baseline-NoAdaptation,10,1,4,0.73966,0.05243,0.02635,0.12581,1e-05,0.02206,0.03368,"01/11/2026, 3:51:16 PM","01/11/2026, 3:51:17 PM",No.adaptation,,01/11/2026,3:51:16 PM,01/11/2026,3:51:17 PM
10,Baseline-NoAdaptation,10,1,4,0.7239,0.05154,0.02577,0.12547,0.00628,0.02844,0.0386,"01/11/2026, 3:51:17 PM","01/11/2026, 3:51:18 PM",No.adaptation,,01/11/2026,3:51:17 PM,01/11/2026,3:51:18 PM
10,Baseline-NoAdaptation,10,1,4,0.72968,0.04887,0.01963,0.1295,0.00956,0.02975,0.03301,"01/11/2026, 3:51:18 PM","01/11/2026, 3:51:19 PM",No.adaptation,,01/11/2026,3:51:18 PM,01/11/2026,3:51:19 PM
10,Baseline-NoAdaptation,10,1,4,0.72956,0.05312,0.02508,0.12833,0.00566,0.03405,0.0242,"01/11/2026, 3:51:19 PM","01/11/2026, 3:51:20 PM",No.adaptation,,01/11/2026,3:51:19 PM,01/11/2026,3:51:20 PM
10,Baseline-NoAdaptation,10,1,4,0.74279,0.05105,0.0148,0.13015,0.00849,0.03417,0.01855,"01/11/2026, 3:51:20 PM","01/11/2026, 3:51:22 PM",No.adaptation,,01/11/2026,3:51:20 PM,01/11/2026,3:51:22 PM
10,Baseline-NoAdaptation,10,1,4,0.73863,0.05681,0.01203,0.1204,0.01167,0.02986,0.0306,"01/11/2026, 3:51:22 PM","01/11/2026, 3:51:23 PM",No.adaptation,,01/11/2026,3:51:22 PM,01/11/2026,3:51:23 PM
10,Baseline-NoAdaptation,10,1,4,0.75203,0.05287,1e-05,0.12125,0.01423,0.03228,0.02733,"01/11/2026, 3:51:23 PM","01/11/2026, 3:51:24 PM",No.adaptation,,01/11/2026,3:51:23 PM,01/11/2026,3:51:24 PM
11,Baseline-NoAdaptation,11,2,9,0.64464,0.08236,0.15,0.0008,4e-05,0.00027,0.12189,"01/08/2026, 5:21:39 PM","01/08/2026, 5:21:40 PM",No.adaptation,,01/08/2026,5:21:39 PM,01/08/2026,5:21:40 PM
11,Baseline-NoAdaptation,11,2,9,0.64936,0.08364,0.13762,0.00738,1e-05,1e-05,0.12198,"01/08/2026, 5:21:40 PM","01/08/2026, 5:21:41 PM",No.adaptation,,01/08/2026,5:21:40 PM,01/08/2026,5:21:41 PM
11,Baseline-NoAdaptation,11,2,9,0.62999,0.09207,0.1336,0.01762,1e-05,0.01256,0.11415,"01/08/2026, 5:21:41 PM","01/08/2026, 5:21:42 PM",No.adaptation,,01/08/2026,5:21:41 PM,01/08/2026,5:21:42 PM
11,Baseline-NoAdaptation,11,2,9,0.62824,0.10089,0.13171,0.01345,0.00115,0.01472,0.10984,"01/08/2026, 5:21:42 PM","01/08/2026, 5:21:43 PM",No.adaptation,,01/08/2026,5:21:42 PM,01/08/2026,5:21:43 PM
11,Baseline-NoAdaptation,11,2,9,0.62454,0.1059,0.12558,0.01967,0.00593,0.01313,0.10525,"01/08/2026, 5:21:43 PM","01/08/2026, 5:21:44 PM",No.adaptation,,01/08/2026,5:21:43 PM,01/08/2026,5:21:44 PM
11,Baseline-NoAdaptation,11,2,9,0.62438,0.1054,0.12856,0.01894,0.00631,0.0114,0.10501,"01/08/2026, 5:21:44 PM","01/08/2026, 5:21:45 PM",No.adaptation,,01/08/2026,5:21:44 PM,01/08/2026,5:21:45 PM
11,Baseline-NoAdaptation,11,2,9,0.61045,0.11568,0.12904,0.02041,0.00686,0.02258,0.09498,"01/08/2026, 5:21:45 PM","01/08/2026, 5:21:46 PM",No.adaptation,,01/08/2026,5:21:45 PM,01/08/2026,5:21:46 PM
11,Baseline-NoAdaptation,11,2,9,0.60209,0.11607,0.12286,0.02262,0.01083,0.03243,0.0931,"01/08/2026, 5:21:46 PM","01/08/2026, 5:21:47 PM",No.adaptation,,01/08/2026,5:21:46 PM,01/08/2026,5:21:47 PM
11,Baseline-NoAdaptation,11,2,9,0.59435,0.11713,0.12258,0.0227,0.01037,0.03417,0.0987,"01/08/2026, 5:21:47 PM","01/08/2026, 5:21:49 PM",No.adaptation,,01/08/2026,5:21:47 PM,01/08/2026,5:21:49 PM
11,Baseline-NoAdaptation,11,2,9,0.60266,0.12087,0.12477,0.0166,0.01388,0.02715,0.09407,"01/08/2026, 5:21:49 PM","01/08/2026, 5:21:50 PM",No.adaptation,,01/08/2026,5:21:49 PM,01/08/2026,5:21:50 PM
11,Baseline-NoAdaptation,11,2,9,0.60528,0.12736,0.12438,0.01155,0.01265,0.022,0.09678,"01/08/2026, 5:21:50 PM","01/08/2026, 5:21:51 PM",No.adaptation,,01/08/2026,5:21:50 PM,01/08/2026,5:21:51 PM
11,Baseline-NoAdaptation,11,2,9,0.61386,0.12547,0.12879,0.00647,0.01325,0.01716,0.095,"01/08/2026, 5:21:51 PM","01/08/2026, 5:21:52 PM",No.adaptation,,01/08/2026,5:21:51 PM,01/08/2026,5:21:52 PM
11,Baseline-NoAdaptation,11,2,9,0.61718,0.12254,0.13102,0.0066,0.01761,0.01343,0.09162,"01/08/2026, 5:21:52 PM","01/08/2026, 5:21:53 PM",No.adaptation,,01/08/2026,5:21:52 PM,01/08/2026,5:21:53 PM
11,Baseline-NoAdaptation,11,2,9,0.61183,0.12295,0.13396,0.0051,0.02019,0.00887,0.0971,"01/08/2026, 5:21:53 PM","01/08/2026, 5:21:54 PM",No.adaptation,,01/08/2026,5:21:53 PM,01/08/2026,5:21:54 PM
11,Baseline-NoAdaptation,11,2,9,0.61279,0.12384,0.1354,0.00225,0.02206,0.01093,0.09273,"01/08/2026, 5:21:54 PM","01/08/2026, 5:21:55 PM",No.adaptation,,01/08/2026,5:21:54 PM,01/08/2026,5:21:55 PM
11,Baseline-NoAdaptation,11,2,9,0.60394,0.12696,0.13591,0.00311,0.02711,0.01259,0.09038,"01/08/2026, 5:21:55 PM","01/08/2026, 5:21:56 PM",No.adaptation,,01/08/2026,5:21:55 PM,01/08/2026,5:21:56 PM
11,Baseline-NoAdaptation,11,2,9,0.59194,0.12609,0.13803,0.00349,0.03405,0.01523,0.09116,"01/08/2026, 5:21:56 PM","01/08/2026, 5:21:57 PM",No.adaptation,,01/08/2026,5:21:56 PM,01/08/2026,5:21:57 PM
11,Baseline-NoAdaptation,11,2,9,0.58927,0.12899,0.13799,0.00752,0.03295,0.01739,0.08589,"01/08/2026, 5:21:57 PM","01/08/2026, 5:21:58 PM",No.adaptation,,01/08/2026,5:21:57 PM,01/08/2026,5:21:58 PM
11,Baseline-NoAdaptation,11,2,9,0.57831,0.12958,0.13388,0.01536,0.03596,0.01798,0.08893,"01/08/2026, 5:21:58 PM","01/08/2026, 5:22:00 PM",No.adaptation,,01/08/2026,5:21:58 PM,01/08/2026,5:22:00 PM
11,Baseline-NoAdaptation,11,2,9,0.57972,0.13235,0.12908,0.01251,0.03748,0.01826,0.0906,"01/08/2026, 5:22:00 PM","01/08/2026, 5:22:01 PM",No.adaptation,,01/08/2026,5:22:00 PM,01/08/2026,5:22:01 PM
11,Baseline-NoAdaptation,11,2,9,0.57054,0.13239,0.12427,0.01934,0.03291,0.02072,0.09983,"01/08/2026, 5:22:01 PM","01/08/2026, 5:22:02 PM",No.adaptation,,01/08/2026,5:22:01 PM,01/08/2026,5:22:02 PM
